-0.06666666666666665,0.16999999999999993,0.3441501613833507,-0.7832291666666666,0.1499999999999999
-0.17333333333333334,-0.36,0.8640243582884526,-0.7698958333333333,-0.13
0.07333333333333325,0.28,2.8527305590384877,-0.7765625,-0.09999999999999998
-0.21999999999999997,-0.20999999999999996,2.9164048199930312,-0.7765625,-0.29000000000000004
0.45999999999999996,-0.35,1.7531713328909673,-0.7698958333333333,-0.26
0.5733333333333333,0.52,0.44965503872362667,-0.7698958333333333,0.1399999999999999
-0.4866666666666667,0.45999999999999996,1.050663772560372,-0.8165625,0.10000000000000009
-0.6533333333333333,-0.81,3.84253019699353,-0.8965625,-0.43999999999999995
0.5733333333333333,-0.89,2.8617990366209476,-0.8498958333333333,-0.24
0.32666666666666666,-0.45999999999999996,5.853252342795983,-0.8232291666666667,-0.18000000000000005
-0.8666666666666667,-0.6,6.065558832830963,-0.9365625,-0.37
0.44666666666666677,-0.07999999999999996,3.8682271800816475,-0.7698958333333333,0.1100000000000001
-0.5466666666666666,-0.48,3.5005332751941864,-0.7832291666666666,-0.36
0.8066666666666666,0.08000000000000007,3.8435918792686334,-0.6232291666666667,0.09000000000000008
-0.3733333333333333,-0.6699999999999999,5.044366279679317,-0.8365625,-0.31999999999999995
0.2933333333333332,-0.35,6.153162762900987,-0.7965625000000001,-0.14
-0.22666666666666668,-0.31000000000000005,3.344305095979379,-0.7832291666666666,-0.13
-0.09333333333333338,-0.25,1.5712714433154067,-0.7832291666666666,-0.14
-0.6133333333333333,-0.37,3.790960669595335,-0.7832291666666666,-0.17000000000000004
0.7666666666666666,0.1499999999999999,4.899469193955641,-0.7965625000000001,-0.20999999999999996
-0.32666666666666666,-0.9,3.3100791876658686,-0.8032291666666667,-0.31000000000000005
0.7266666666666666,0.75,5.970168758441824,-0.6898958333333334,0.16999999999999993
0.8400000000000001,0.4099999999999999,5.6888533531729255,-0.7632291666666666,-0.030000000000000027
0.8066666666666666,-0.5,2.78912232659631,-0.8098958333333334,-0.22999999999999998
-0.3933333333333333,-0.73,2.7501390448442353,-0.8165625,-0.35
-0.2533333333333333,0.74,1.620042182247824,-0.8165625,0.25
-0.3733333333333333,0.26,2.399821481815077,-0.8165625,-0.27
0.2933333333333332,-0.19999999999999996,2.7827694860302397,-0.7432291666666666,-0.31999999999999995
0.32000000000000006,0.1100000000000001,2.9274712885038823,-0.7632291666666666,-0.22999999999999998
0.5733333333333333,0.41999999999999993,0.03856743387659804,-0.7898958333333334,0.21999999999999997
-0.4066666666666666,0.1200000000000001,3.818130651380444,-0.8098958333333334,0.15999999999999992
0.020000000000000018,0.44999999999999996,5.929093348427168,-0.8098958333333334,0.10000000000000009
0.43999999999999995,-0.84,4.6887224446269995,-0.7832291666666666,-0.13
-0.2533333333333333,0.71,3.655994608170863,-0.8298958333333333,0.26
-0.5533333333333333,0.8,4.823562962014349,-0.8232291666666667,0.3400000000000001
-0.6,0.6699999999999999,1.9186755543819407,-0.8498958333333333,0.1299999999999999
-0.8933333333333333,0.47,4.093378536015799,-0.9298958333333334,0.19999999999999996
0.8666666666666667,-0.22999999999999998,2.7839508919519966,-0.7098958333333334,-0.26
0.4933333333333334,-0.39,2.696216026082906,-0.7832291666666666,-0.18999999999999995
-0.38,-0.16000000000000003,2.2119807914859777,-0.7832291666666666,-0.21999999999999997
0.7066666666666668,-0.41000000000000003,3.0115918572801816,-0.7832291666666666,-0.27
-0.1266666666666667,-0.38,2.907503789315814,-0.7365625,-0.26
-0.026666666666666616,-0.78,2.976466053940383,-0.7432291666666666,-0.37
0.8333333333333333,-0.73,3.729671068115679,-0.5432291666666667,-0.28
-0.6066666666666667,-0.88,1.9394583937540906,-0.8232291666666667,-0.49
-0.6666666666666667,0.52,3.7536304464727817,-0.8432291666666667,0.28
0.72,0.42999999999999994,3.4434073130914515,-0.7298958333333334,0.3400000000000001
-0.5466666666666666,-0.88,3.1904851380810997,-0.8032291666666667,-0.61
0.8333333333333333,-0.6599999999999999,4.011348581849025,-0.6832291666666667,-0.24
0.7866666666666666,0.78,5.5654577317805956,-0.7765625,0.09000000000000008
-0.72,-0.43999999999999995,4.241496140960577,-0.8432291666666667,-0.19999999999999996
0.9199999999999999,-0.15000000000000002,3.0645964904510405,-0.7165625,-0.31000000000000005
0.6533333333333333,0.4099999999999999,3.141110533575083,-0.8098958333333334,0.3600000000000001
0.8466666666666667,0.6399999999999999,2.9556704974717904,-0.7232291666666666,0.16999999999999993
0.30666666666666664,-0.25,0.9418192383874519,-0.7032291666666667,-0.18999999999999995
-0.7666666666666666,0.4099999999999999,2.4234564563272087,-0.8765625,0.20999999999999996
-0.24,0.6599999999999999,3.186823446032962,-0.7098958333333334,0.3999999999999999
-0.9333333333333333,0.44999999999999996,3.2245941438653074,-0.94,0.30000000000000004
0.52,0.26,2.6820348154421834,-0.6232291666666667,-0.030000000000000027
0.020000000000000018,0.6699999999999999,2.7846448733345848,-0.7498958333333333,0.20999999999999996
-0.2866666666666666,-0.4,3.8834118135258304,-0.6365624999999999,-0.030000000000000027
0.5733333333333333,-0.6699999999999999,2.697582590099664,-0.7832291666666666,-0.36
-0.3866666666666667,-0.33999999999999997,5.289281409428298,-0.6898958333333334,-0.16000000000000003
0.5266666666666666,-0.12,3.7818193225523773,-0.7298958333333334,0
-0.09999999999999998,-0.21999999999999997,3.73930639482004,-0.6898958333333334,-0.06999999999999995
0.44666666666666677,-0.12,4.606442104616457,-0.6365624999999999,-0.12
0.30666666666666664,-0.06999999999999995,3.474060475106836,-0.6832291666666667,0.09000000000000008
0,-0.33999999999999997,3.75619987634642,-0.6565624999999999,-0.09999999999999998
-0.6866666666666666,-0.07999999999999996,1.121452943637141,-0.8298958333333333,-0.12
0.2933333333333332,0.19999999999999996,3.3366119358559834,-0.7165625,0.1200000000000001
-0.21333333333333337,0.6799999999999999,2.559342915907033,-0.7365625,0.16999999999999993
0.2933333333333332,-0.32999999999999996,3.783046047979365,-0.6365624999999999,-0.030000000000000027
0.7666666666666666,-0.10999999999999999,3.898865592496324,-0.6632291666666666,0.07000000000000006
0.5733333333333333,0.6699999999999999,0.6031760224879082,-0.6432291666666667,0.16999999999999993
0.16666666666666674,0.33000000000000007,3.349210691400213,-0.6365624999999999,0.18999999999999995
-0.12,0.3899999999999999,2.550638430759926,-0.6032291666666667,-0.030000000000000027
0.01333333333333342,0.07000000000000006,1.253175220091109,-0.6498958333333333,0
0.6133333333333333,0.45999999999999996,2.0293576856839275,-0.6565624999999999,0.030000000000000027
-0.6599999999999999,0.030000000000000027,3.696089930116455,-0.8098958333333334,-0.010000000000000009
0.43999999999999995,-0.15000000000000002,3.6992431370660013,-0.6698958333333334,0.07000000000000006
-0.32666666666666666,0.6100000000000001,3.0368458709660255,-0.7232291666666666,0.45999999999999996
0.6799999999999999,-0.30000000000000004,1.6302108200718473,-0.6032291666666667,0.020000000000000018
0.74,-0.16000000000000003,5.229429903872507,-0.6498958333333333,0.17999999999999994
0.6666666666666667,-0.63,2.484706697282302,-0.6098958333333333,-0.06999999999999995
-0.6133333333333333,0.19999999999999996,2.4390443654300054,-0.7298958333333334,0.06000000000000005
-0.20666666666666667,0.5800000000000001,3.129750309998863,-0.7498958333333333,0.49
0.8533333333333333,-0.48,3.2781782919716966,-0.7232291666666666,-0.16000000000000003
-0.16000000000000003,-0.12,3.39336588054229,-0.7165625,0.10000000000000009
0.19333333333333336,-0.79,2.830159508943146,-0.7365625,-0.27
-0.4933333333333333,-0.22999999999999998,0.281597424077484,-0.7232291666666666,-0.13
-0.78,0.27,3.0520648029218513,-0.9298958333333334,0.24
0.32666666666666666,0.07000000000000006,2.59212803490507,-0.5832291666666667,-0.18999999999999995
0.7066666666666668,-0.22999999999999998,3.5665320371302838,-0.6032291666666667,0.09000000000000008
-0.22666666666666668,0.26,5.674017188721436,-0.6632291666666666,0.08000000000000007
-0.92,0.53,0.3858910938402029,-0.9098958333333333,0.20999999999999996
0.6000000000000001,0.1299999999999999,2.57538570398861,-0.6365624999999999,-0.09999999999999998
0.026666666666666616,-0.5900000000000001,2.576364731516986,-0.6832291666666667,-0.25
-0.88,0.79,2.660517195238142,-0.9098958333333333,0.3500000000000001
-0.21333333333333337,0.6100000000000001,3.215880494719295,-0.6965625,0.42999999999999994
0.41999999999999993,0.20999999999999996,2.82438640215582,-0.6565624999999999,-0.25
