0.46399999999999997,0.5764705882352941,0.23292911426164933,-0.80925,0.03529411764705892
-0.392,-0.0117647058823529,2.5321984948569543,-0.87325,-0.4117647058823529
-0.5920000000000001,0.7411764705882353,5.426172660062993,-0.82525,0.2705882352941176
-0.19199999999999995,0.3058823529411765,5.282077744070271,-0.80925,-0.23529411764705888
-0.6639999999999999,-0.7764705882352941,2.339422834182653,-0.80925,0.15294117647058814
-0.712,0.05882352941176472,3.100109344762544,-0.89725,0.03529411764705892
-0.09599999999999997,0.08235294117647052,2.9971964510252636,-0.88925,-0.04705882352941182
0.704,-0.6823529411764706,5.541369433739707,-0.76925,0.03529411764705892
-0.352,0.43529411764705883,3.862818731773532,-0.77725,0.45882352941176463
-0.624,0.16470588235294126,0.5527625083843858,-0.84125,0.0235294117647058
0.3759999999999999,0.16470588235294126,2.436366581444163,-0.80925,-0.22352941176470587
-0.48,-0.5294117647058824,2.944598139375336,-0.87325,-0.43529411764705883
-0.728,-0.6941176470588235,2.646610069387645,-0.87325,-0.5058823529411764
0.1519999999999999,0.09411764705882364,3.639505342667561,-0.86525,0.3999999999999999
0.6319999999999999,0.42352941176470593,1.6059711067485116,-0.76125,0.03529411764705892
-0.24,0.3999999999999999,2.4863613962681663,-0.81725,-0.2705882352941177
-0.09599999999999997,0.5764705882352941,2.8967129462148025,-0.78525,0.3058823529411765
0.18399999999999994,-0.6,4.028490320089844,-0.80125,0.48235294117647065
0.8959999999999999,0.8705882352941177,1.7576066092358618,-0.81725,0.05882352941176472
-0.43200000000000005,-0.8588235294117648,3.074537850238005,-0.77725,-0.04705882352941182
-0.29600000000000004,-0.3529411764705882,3.6457125087249587,-0.82525,0.04705882352941182
0.496,0.3647058823529412,3.090298321440795,-0.84125,0.23529411764705888
0.3919999999999999,0.24705882352941178,2.9252231583935124,-0.83325,-0.15294117647058825
0.768,-0.18823529411764706,2.8226848718831876,-0.78525,-0.5058823529411764
0.1200000000000001,-0.788235294117647,1.320494919679602,-0.80125,0.0117647058823529
-0.808,-0.5529411764705883,2.5231318092015,-0.88125,-0.3529411764705882
0.3440000000000001,-0.49411764705882355,1.8411122686318726,-0.8134080200195313,-0.1752118278952206
0.20799999999999996,-0.6941176470588235,1.8798084834318816,-0.7850640258789062,-0.1960705925436581
-0.376,-0.5411764705882354,0.9971348906689598,-0.77089599609375,-0.12656465418198526
-0.05600000000000005,0.48235294117647065,3.046551837695161,-0.9031519775390625,0.38776460535386037
-0.10399999999999998,-0.3764705882352941,5.397629443106006,-0.8417440185546875,-0.022305836397058854
-0.704,-0.44705882352941173,2.830453823122336,-0.928,-0.3976235782398897
-0.752,-0.0117647058823529,2.334737769862413,-0.928,-0.21691768870634187
-0.92,0.7058823529411764,2.7603107282974064,-0.928,0.5128705193014707
0.76,-0.5764705882352941,3.6608626816216705,-0.9220399780273437,0.40167056812959556
-0.528,0.8941176470588235,2.5510551410393227,-0.928,0.5267764820772058
0.536,-0.8,3.7389147163345586,-0.928,0.5823766371783088
0,-0.6235294117647059,1.0125708221043974,-0.9031519775390625,0.012447043026194926
-0.632,-0.7058823529411764,3.029290586963128,-0.8937039794921875,-0.02925881778492645
-0.22399999999999998,-0.2941176470588235,3.3577351489117935,-0.928,-0.02925881778492645
0.6479999999999999,0.8823529411764706,3.014891123451891,-0.928,0.5615295410156249
0.496,0.2588235294117647,0.04355421684913453,-0.928,0.03329413918887858
-0.46399999999999997,0.24705882352941178,2.8667531065913763,-0.928,0.10280007755055154
-0.776,-0.48235294117647054,2.928887032909647,-0.928,-0.42542347627527577
0.8160000000000001,0.3999999999999999,2.4419952994069254,-0.928,-0.1891176111557904
0.008000000000000007,0.5647058823529412,2.936198046559795,-0.928,0.29741175034466916
-0.528,-0.8117647058823529,0.3337469023373102,-0.928,0.10280007755055154
0.6000000000000001,-0.6470588235294117,4.992814034524939,-0.928,0.06109403722426476
-0.352,-0.5411764705882354,5.356643379288342,-0.928,0.12364699419806979
-0.29600000000000004,0.5058823529411764,3.569415614216324,-0.928,0.12364699419806979
-0.776,0.5058823529411764,5.34610648923555,-0.928,0.005494061638327219
-0.15200000000000002,0.17647058823529416,3.452017645504481,-0.928,0.4572707232306985
-0.768,0.22352941176470598,0.39179495738009734,-0.928,0.10280007755055154
0.03200000000000003,0.17647058823529416,0.03262298737887356,-0.9267680053710937,0.10280007755055154
-0.12,-0.6941176470588235,3.3620414366074023,-0.928,-0.3142235251034007
0.1120000000000001,0.6000000000000001,3.60274851050601,-0.928,0.05415290383731608
0.016000000000000014,-0.49411764705882355,3.4524499757928178,-0.928,0.012447043026194926
0.4079999999999999,0.8470588235294119,3.881389099464265,-0.928,0.012447043026194926
-0.04800000000000004,0.3999999999999999,3.471621961582886,-0.928,0.012447043026194926
0.1439999999999999,0.3411764705882352,2.3454980164817307,-0.928,-0.022305836397058854
0.792,-0.18823529411764706,5.396618179841043,-0.928,0.026341157801011095
0.6479999999999999,-0.17647058823529416,2.9861513306934158,-0.928,-0.37677648207720593
-0.44799999999999995,0.8705882352941177,3.2878894277063258,-0.9078720092773438,-0.084858793370864
-0.29600000000000004,-0.09411764705882353,1.3507665788668726,-0.928,-0.06401169720818012
0.46399999999999997,0.7529411764705882,3.9398400111915404,-0.9267680053710937,-0.015352855009191146
-0.688,-0.48235294117647054,0.034786698897902465,-0.928,0.09584709616268383
0.6559999999999999,0.7294117647058824,2.609458576849372,-0.928,-0.37677648207720593
0.8240000000000001,-0.4117647058823529,3.292206758642993,-0.928,-0.37677648207720593
0.52,-0.8,4.811972752175745,-0.928,-0.015352855009191146
0.6799999999999999,-0.04705882352941182,3.327076306362633,-0.928,0.39471758674172785
-0.07999999999999996,0.6941176470588235,3.7308383612274207,-0.928,0.012447043026194926
-0.28,-0.6470588235294117,2.7332524057024608,-0.928,0.06109403722426476
0.808,0.611764705882353,1.096551488581661,-0.9267680053710937,0.11670586081112133
-0.912,0.22352941176470598,1.0783602039696298,-0.928,-0.0014587402343749778
0.504,0.41176470588235303,2.864200424694385,-0.928,-0.0987647561465993
0.472,-0.08235294117647063,5.812879065761643,-0.928,0.06109403722426476
-0.6639999999999999,0.0235294117647058,3.5672008645217166,-0.928,0.19315293255974275
0.5840000000000001,0.24705882352941178,0.24386631517206217,-0.928,0.09584709616268383
-0.28800000000000003,-0.388235294117647,3.4423929974778926,-0.928,0.09584709616268383
0.6000000000000001,0.2705882352941176,3.1969277789966215,-0.8984240112304688,0.41556468290441173
-0.88,0.3411764705882352,3.8176420453555067,-0.8984240112304688,0.41556468290441173
-0.72,-0.21176470588235297,2.8930247318746045,-0.928,-0.24471758674172794
0,0.3999999999999999,3.2046772377507633,-0.928,0.4642237046185662
0.17599999999999993,-0.788235294117647,4.598677361564978,-0.928,0.005494061638327219
-0.712,-0.7058823529411764,3.4667331558645245,-0.928,-0.43237645766314337
-0.536,-0.47058823529411764,6.151888046211319,-0.8889760131835938,0.06109403722426476
0.09600000000000009,-0.08235294117647063,2.6920958145032903,-0.9125999755859375,0.03329413918887858
0.6559999999999999,0.3411764705882352,1.0328633831993301,-0.8511920166015625,-0.0014587402343749778
0.6319999999999999,-0.8117647058823529,2.851711111462534,-0.8511920166015625,-0.0014587402343749778
0.5840000000000001,0.41176470588235303,2.8281604070788644,-0.9031519775390625,-0.1960705925436581
0.30400000000000005,0.7294117647058824,3.856107426107258,-0.928,-0.022305836397058854
0.3680000000000001,0.44705882352941173,2.863949995196564,-0.928,-0.022305836397058854
-0.6,0.3764705882352941,4.223513930692444,-0.928,-0.022305836397058854
-0.744,0.7411764705882353,2.5814607207989555,-0.928,0.5128705193014707
0.6240000000000001,-0.15294117647058825,5.627605302708219,-0.928,0.06804701861213225
-0.016000000000000014,0.16470588235294126,3.079567780140132,-0.928,0.10280007755055154
-0.696,-0.7647058823529411,3.72082969903082,-0.928,-0.43237645766314337
-0.768,0.17647058823529416,2.454004773118321,-0.928,-0.07095301011029409
-0.040000000000000036,-0.5176470588235293,3.5051714824394997,-0.928,-0.0014587402343749778
-0.5680000000000001,0.16470588235294126,3.3280771723883413,-0.928,0.3530119054457721
-0.06399999999999995,-0.42352941176470593,5.968496136260669,-0.928,0.12364699419806979
0.9279999999999999,-0.7529411764705882,3.2790967575565375,-0.928,-0.25167056812959554
-0.32799999999999996,-0.42352941176470593,3.541178997007167,-0.928,-0.05705889533547792
0.1519999999999999,-0.16470588235294115,2.941930349388558,-0.928,-0.35592938591452206
-0.768,-0.0117647058823529,4.969828810968878,-0.928,-0.0014587402343749778
-0.8240000000000001,0.7176470588235293,1.1998647160379075,-0.928,-0.0014587402343749778
0.8879999999999999,0.0117647058823529,3.132762630920067,-0.928,-0.0014587402343749778
0.712,0.24705882352941178,2.531285964954405,-0.928,0.047199922449448595
0.528,0.7411764705882353,4.5795871565950135,-0.928,0.11670586081112133
0.52,0.6000000000000001,5.232455681178807,-0.928,0.11670586081112133
-0.6799999999999999,-0.2941176470588235,4.343218355846413,-0.928,0.4781178193933824
-0.43999999999999995,-0.5058823529411764,5.322613673572275,-0.928,0.06109403722426476
0.5760000000000001,0.6705882352941177,3.7875930577810437,-0.928,0.047199922449448595
-0.23199999999999998,0.8235294117647058,4.395907909142578,-0.928,0.05415290383731608
0.6719999999999999,0.15294117647058814,3.535954678970712,-0.928,0.026341157801011095
-0.016000000000000014,-0.6941176470588235,3.8837569858547685,-0.928,0.4989764045266545
-0.128,-0.24705882352941178,2.4156811786848853,-0.9078720092773438,0.08890596277573537
-0.504,-0.8352941176470589,3.290762481073866,-0.9078720092773438,0.08890596277573537
0.05600000000000005,0.23529411764705888,3.399791602190232,-0.928,0.5267764820772058
0.45599999999999996,0.14117647058823524,1.5439007483422278,-0.8889760131835938,0.08195298138786766
-0.5840000000000001,0.21176470588235285,2.743246674292797,-0.928,0.06804701861213225
-0.84,-0.7294117647058824,3.369417185492156,-0.928,-0.3906822653377757
0,-0.15294117647058825,2.8368657497146033,-0.928,-0.4393294390510111
0.22399999999999998,0.8352941176470587,2.5030084742596213,-0.928,-0.2655646829044118
0.544,-0.03529411764705881,5.859847377484934,-0.928,0.07499999999999996
-0.43200000000000005,0.12941176470588234,3.67261537183348,-0.928,0.4989764045266545
0.3919999999999999,0.2823529411764707,5.207843789829002,-0.928,0.06804701861213225
-0.28,-0.02352941176470591,2.9197826550611996,-0.928,-0.21691768870634187
0.32000000000000006,-0.3176470588235294,1.2436740726662299,-0.9220399780273437,0.047199922449448595
-0.12,-0.8,3.383719963041016,-0.928,-0.33507062126608456
0.08000000000000007,0.08235294117647052,3.753504215048828,-0.928,-0.00840005313648895
-0.32799999999999996,0.16470588235294126,2.665963964916698,-0.928,-0.1960705925436581
0.6160000000000001,-0.5882352941176471,4.593953122423862,-0.928,-0.0014587402343749778
0.20799999999999996,-0.5058823529411764,2.711272022912319,-0.928,0.08195298138786766
-0.008000000000000007,-0.09411764705882353,2.4883985676686438,-0.928,0.08195298138786766
0.8480000000000001,0.7882352941176471,2.6088168925604664,-0.9220399780273437,0.10975287942325362
-0.496,-0.7411764705882353,1.2896422575458861,-0.9220399780273437,0.10975287942325362
-0.352,-0.02352941176470591,4.233132920439075,-0.928,0.10280007755055154
0.3919999999999999,-0.8352941176470589,3.7198469713899405,-0.928,0.42251766429227944
-0.808,-0.14117647058823535,2.852578351112184,-0.928,-0.11961185230928306
0.552,-0.6470588235294117,2.222948558556791,-0.928,0.07499999999999996
0.6559999999999999,-0.18823529411764706,3.681144918084326,-0.9220399780273437,0.08890596277573537
0.28,-0.15294117647058825,2.488155136988357,-0.928,0.11670586081112133
-0.84,-0.6705882352941177,1.194366264336839,-0.928,0.11670586081112133
0.8400000000000001,-0.21176470588235297,3.3016228174208138,-0.928,0.2696116727941176
0.1279999999999999,-0.16470588235294115,3.1245952457752626,-0.928,-0.10570588953354776
-0.632,0.04705882352941182,3.8555726479267,-0.928,0.4781178193933824
-0.05600000000000005,-0.43529411764705883,2.8083658688512165,-0.928,0.151458740234375
-0.888,-0.7176470588235294,3.087875965005775,-0.9220399780273437,0.11670586081112133
-0.8,0.3176470588235294,2.592057824563863,-0.928,0.20705889533547794
-0.30400000000000005,-0.3647058823529412,3.0514918556129915,-0.928,-0.3142235251034007
0.02400000000000002,-0.2705882352941177,3.2759702563730135,-0.928,-0.05705889533547792
-0.22399999999999998,0.5529411764705883,2.9491679987528308,-0.928,0.40862354951746327
-0.6639999999999999,-0.21176470588235297,3.234086365643794,-0.928,-0.15436473173253673
0.536,0.09411764705882364,5.59905940975316,-0.9220399780273437,0.012447043026194926
0.768,-0.05882352941176472,3.0208803838133154,-0.928,-0.3003175623276655
-0.712,-0.611764705882353,2.5358035834386023,-0.8984240112304688,0.06804701861213225
-0.624,-0.6588235294117647,3.702652444582554,-0.928,-0.2655646829044118
-0.912,-0.4,2.717744164061623,-0.928,-0.3142235251034007
-0.20799999999999996,-0.3647058823529412,3.718536020198806,-0.928,0.42947064568014715
0.24,0.11764705882352944,5.789344013854022,-0.928,0.10280007755055154
0.752,0.47058823529411775,0.8642795181387344,-0.928,0.10280007755055154
-0.256,0.23529411764705888,5.5153879811232525,-0.928,0.08890596277573537
-0.872,-0.23529411764705888,3.8975438856808857,-0.928,-0.07790581198299629
-0.696,0.08235294117647052,5.981775341515426,-0.928,0.04024712057674629
0.22399999999999998,-0.03529411764705881,2.7667633994919143,-0.928,-0.33507062126608456
0.808,-0.5764705882352941,2.7870339809808353,-0.928,0.012447043026194926
0.6080000000000001,0.08235294117647052,3.6037201250688202,-0.928,-0.022305836397058854
-0.16800000000000004,0.21176470588235285,4.635409462956405,-0.928,0.047199922449448595
0.512,-0.5882352941176471,4.884716421050179,-0.928,0.09584709616268383
-0.02400000000000002,0.2705882352941176,3.7287652221132586,-0.928,0.09584709616268383
0.42399999999999993,-0.6352941176470588,5.908649741473705,-0.928,0.03329413918887858
0.08800000000000008,0.44705882352941173,3.645365439157943,-0.928,0.03329413918887858
0.536,-0.5176470588235293,1.5997034514761466,-0.9173200073242187,0.06109403722426476
0.696,0.7294117647058824,2.6172975271992716,-0.928,-0.45323522231158087
-0.904,-0.2941176470588235,3.850514624137931,-0.928,-0.1891176111557904
0.504,-0.8235294117647058,5.838906406627536,-0.928,0.06109403722426476
0.19199999999999995,-0.44705882352941173,3.9127002529148447,-0.928,0.06109403722426476
-0.608,-0.10588235294117643,4.875503686069876,-0.928,0.1305999755859375
0.744,-0.19999999999999996,2.366254292572677,-0.928,0.10975287942325362
-0.264,-0.2588235294117647,3.3492931353740527,-0.928,-0.00840005313648895
0.03200000000000003,-0.2941176470588235,0.9329906142464863,-0.8795360107421875,0.08195298138786766
0.9039999999999999,0.47058823529411775,1.1955802253851118,-0.9031519775390625,0.11670586081112133
-0.040000000000000036,-0.16470588235294115,2.0882302882871078,-0.8606400146484375,0.07499999999999996
0.3440000000000001,-0.8,5.501977810008406,-0.8511920166015625,0.151458740234375
0.3600000000000001,-0.6588235294117647,3.7206088863369553,-0.928,0.48507044175091907
0.528,-0.44705882352941173,1.154970393662332,-0.8606400146484375,0.12364699419806979
0.04800000000000004,0.43529411764705883,4.537011890926702,-0.928,0.08890596277573537
0.02400000000000002,-0.49411764705882355,2.110480280602485,-0.9173200073242187,0.151458740234375
-0.632,0.6823529411764706,2.6483575319992547,-0.928,0.4781178193933824
0.05600000000000005,-0.10588235294117643,4.2923093889887465,-0.8984240112304688,0.06109403722426476
-0.368,-0.6352941176470588,2.9978516668184287,-0.928,0.03329413918887858
0.544,-0.6,3.337324587242481,-0.928,-0.084858793370864
-0.06399999999999995,0.05882352941176472,0.15956862836669972,-0.928,0.012447043026194926
-0.544,0.41176470588235303,1.0926943394110888,-0.928,0.012447043026194926
0.15999999999999992,0.7647058823529411,3.978736908061911,-0.928,0.012447043026194926
0.20799999999999996,-0.3294117647058824,0.24574490976472763,-0.928,0.07499999999999996
-0.912,0.44705882352941173,4.314049791312623,-0.928,0.03329413918887858
-0.264,0.3058823529411765,4.3982092183243635,-0.928,0.01940002441406241
-0.264,0.44705882352941173,2.942587689179859,-0.928,0.2557058895335478
0.3600000000000001,-0.22352941176470587,0.1429050157828341,-0.9173200073242187,0.08890596277573537
-0.5840000000000001,0.2823529411764707,2.2212727871434303,-0.928,-0.21691768870634187
-0.46399999999999997,-0.3058823529411765,3.2558027652945425,-0.928,-0.14741175034466913
0.17599999999999993,0.2705882352941176,3.8542312459693573,-0.9267680053710937,-0.04315293255974262
0.544,-0.6705882352941177,2.360153024040253,-0.928,-0.04315293255974262
0.744,0.7882352941176471,1.2901426914385905,-0.9173200073242187,0.026341157801011095
-0.472,0.12941176470588234,3.304788184319779,-0.9267680053710937,0.30436473173253686
-0.552,-0.07058823529411762,1.171956552210318,-0.928,0.03329413918887858
0.728,-0.3411764705882353,2.745457328477048,-0.8984240112304688,0.151458740234375
0.09600000000000009,0.6705882352941177,3.5961036436278917,-0.9078720092773438,0.09584709616268383
0.24,-0.0117647058823529,3.4773960630112932,-0.928,0.505929385914522
-0.5840000000000001,0.8705882352941177,4.777650703759089,-0.8795360107421875,0.07499999999999996
-0.18400000000000005,0.3764705882352941,2.3753898416526336,-0.8984240112304688,-0.00840005313648895
0.808,0.47058823529411775,3.691876367848525,-0.9267680053710937,0.04024712057674629
0.6240000000000001,-0.18823529411764706,3.438461571379402,-0.928,0.505929385914522
-0.19999999999999996,-0.7411764705882353,3.4278430376781586,-0.928,-0.3211765064912684
-0.15200000000000002,-0.3411764705882353,3.7374211501849017,-0.928,0.5128705193014707
0.24,0.7882352941176471,2.665142699298993,-0.928,0.01940002441406241
0.43199999999999994,0.5294117647058822,4.466606262084069,-0.928,0.08195298138786766
-0.09599999999999997,-0.5882352941176471,4.755100683997946,-0.8937039794921875,0.1375529569738052
0.5920000000000001,0.5764705882352941,2.4268402455601104,-0.8937039794921875,0.1375529569738052
0.4159999999999999,0.47058823529411775,3.4506226764003607,-0.928,0.151458740234375
-0.488,-0.48235294117647054,2.8617845143620135,-0.928,-0.4184823428883272
0.5760000000000001,-0.3058823529411765,6.071760652226408,-0.9031519775390625,0.03329413918887858
0.6160000000000001,0.5411764705882354,3.226805385800873,-0.8984240112304688,0.07499999999999996
0.52,-0.09411764705882353,2.5273015829842826,-0.8937039794921875,0.026341157801011095
-0.752,-0.49411764705882355,3.27056524465965,-0.928,-0.34897640452665446
-0.10399999999999998,-0.6235294117647059,3.235870050681236,-0.928,-0.43237645766314337
0.15999999999999992,0.7294117647058824,3.3378097173959027,-0.8842559814453125,-0.084858793370864
0.5840000000000001,-0.48235294117647054,3.090767081781607,-0.8937039794921875,-0.5018823960248162
0.3520000000000001,-0.5647058823529412,2.806089497671508,-0.8889760131835938,0.012447043026194926
-0.008000000000000007,0.7529411764705882,1.9741470286913454,-0.8889760131835938,0.012447043026194926
0.5760000000000001,0.2588235294117647,5.584099847800334,-0.8606400146484375,-0.02925881778492645
0.03200000000000003,-0.7294117647058824,5.545548662796882,-0.8606400146484375,-0.02925881778492645
-0.40800000000000003,0.24705882352941178,5.3117111449765435,-0.8984240112304688,0.012447043026194926
-0.19199999999999995,-0.6941176470588235,3.249486976953071,-0.9220399780273437,-0.47408231847426474
0.744,-0.24705882352941178,3.57520547918803,-0.928,-0.09181177475873159
-0.4,-0.6705882352941177,3.3130349275564033,-0.928,-0.37677648207720593
-0.928,0.388235294117647,3.2332800296268456,-0.928,0.16535285500919117
0.44799999999999995,-0.42352941176470593,1.0605386499954148,-0.9077999877929688,0.12749418370863963
0.1439999999999999,-0.3529411764705882,3.6292005294414795,-0.928,0.4699294146369486
-0.36,-0.14117647058823535,2.7651738180171788,-0.928,-0.3068235509535846
0.3600000000000001,-0.2705882352941177,2.9384554894279775,-0.928,0.06902358111213225
-0.536,0.3647058823529412,4.749136028202504,-0.928,0.010564647001378713
-0.03200000000000003,0.611764705882353,3.9029305324504815,-0.928,0.09408228257123152
0.3839999999999999,-0.388235294117647,3.0994495069647856,-0.928,-0.4070470473345589
0.552,0.05882352941176472,2.7693693475338796,-0.9191519775390625,0.0022118063534006804
0.04800000000000004,-0.42352941176470593,6.047673690300206,-0.9077999877929688,0.052317720301011006
-0.264,-0.04705882352941182,3.009161974345561,-0.924823974609375,-0.09801169002757348
-0.6,0.11764705882352944,3.8120425344486524,-0.928,0.5043176987591911
